timestamp,price
Day_1,110.50
Day_2,111.20
Day_3,110.85
Day_4,109.30
Day_5,108.90
Day_6,110.00
Day_7,112.50
Day_8,113.10
Day_9,114.60
Day_10,113.80
Day_11,115.20
Day_12,116.30
Day_13,116.90
Day_14,115.50
Day_15,114.20
Day_16,112.90
Day_17,113.80
Day_18,115.00
Day_19,116.40
Day_20,118.10
Day_21,119.50
Day_22,120.30
Day_23,121.10
Day_24,120.80
Day_25,119.20
Day_26,118.50
Day_27,117.90
Day_28,118.30
Day_29,119.80
Day_30,121.40
Day_31,122.90
Day_32,124.50
Day_33,125.10
Day_34,124.80
Day_35,123.50
Day_36,122.20
Day_37,121.00
Day_38,121.70
Day_39,123.10
Day_40,125.00
Day_41,126.80
Day_42,128.30
Day_43,129.50
Day_44,128.90
Day_45,127.40
Day_46,126.10
Day_47,125.50
Day_48,126.90
Day_49,128.60
Day_50,130.20
Day_51,132.10
Day_52,133.50
Day_53,134.80
Day_54,133.20
Day_55,131.50
Day_56,130.10
Day_57,129.50
Day_58,131.00
Day_59,132.80
Day_60,134.90
Day_61,136.50
Day_62,138.20
Day_63,139.60
Day_64,138.40
Day_65,136.80
Day_66,135.20
Day_67,134.90
Day_68,136.50
Day_69,138.30
Day_70,140.40
Day_71,142.10
Day_72,143.80
Day_73,145.20
Day_74,144.10
Day_75,142.50
Day_76,140.80
Day_77,140.20
Day_78,142.00
Day_79,144.10
Day_80,146.50
Day_81,148.20
Day_82,150.10
Day_83,151.80
Day_84,150.50
Day_85,148.90
Day_86,147.10
Day_87,146.50
Day_88,148.50
Day_89,150.80
Day_90,153.20
Day_91,155.10
Day_92,157.30
Day_93,159.00
Day_94,157.50
Day_95,155.80
Day_96,154.10
Day_97,153.50
Day_98,155.80
Day_99,158.40
Day_100,161.00
